id,contestantId,seasonId,age,outcome,createdAt,contestantDragName,seasonName,franchiseName
1fd798e7-4675-49a4-af85-87babcf0c801,fd6b02e4-c20e-42e7-bdc3-4ece91e7867f,554ca5e1-cc02-4b8d-aa61-92cfe82b1d95,30,8th place,2025-08-20T19:51:24.346Z,Rubi Ocean,Drag Race Brasil Season 1,Drag Race Brasil
18238a72-5926-453a-898b-3c9f4cd348b3,cdcd3ec3-1266-49d2-ac12-d7db3b833cd7,554ca5e1-cc02-4b8d-aa61-92cfe82b1d95,26,7th place,2025-08-20T19:51:22.036Z,Dallas de Vil,Drag Race Brasil Season 1,Drag Race Brasil
043572f9-a599-483a-9bdc-70a185a1b35f,aaa697a8-dbf4-4386-91f8-179cb6417962,554ca5e1-cc02-4b8d-aa61-92cfe82b1d95,22,6th place,2025-08-20T19:51:19.751Z,Naza,Drag Race Brasil Season 1,Drag Race Brasil
8026846a-a3e1-4291-addf-cdb604352097,9f4ff33c-bb07-4d64-b5d6-e5fe7ad0e2c0,554ca5e1-cc02-4b8d-aa61-92cfe82b1d95,25,5th place,2025-08-20T19:51:17.441Z,Shannon Skarllet,Drag Race Brasil Season 1,Drag Race Brasil
8da91a89-e993-4335-89fc-6c0818059c8a,c6fd58d6-a5f8-4788-b40d-b29aea6f85f0,554ca5e1-cc02-4b8d-aa61-92cfe82b1d95,46,runners-up,2025-08-20T19:51:15.133Z,Betina Polaroid,Drag Race Brasil Season 1,Drag Race Brasil
acdb9433-9928-4441-a140-a15e1c3d4263,2dbe95f1-dc09-4317-a1c1-cbcb68c1c1fa,554ca5e1-cc02-4b8d-aa61-92cfe82b1d95,30,Winner,2025-08-20T19:51:12.910Z,Organzza,Drag Race Brasil Season 1,Drag Race Brasil
e8aa5586-c9eb-4acb-87b4-285736c36714,bdfc7892-2ae1-4462-9e81-a118b352fbb7,4a0c7ddb-78d4-412d-a39b-516d6250495c,,tba,2025-08-20T19:51:09.874Z,Spankie Jackzon,Drag Race Down Under Season 3,Drag Race Down Under
b66aa050-6dc0-47e1-9b78-c8b753059a0d,8842e253-dc00-4b4b-b2d2-c11a867ec239,4a0c7ddb-78d4-412d-a39b-516d6250495c,,tba,2025-08-20T19:51:09.860Z,Kita Mean,Drag Race Down Under Season 3,Drag Race Down Under
df18af78-010b-40a4-8a6d-c1079ab5819a,2c078d89-0360-4968-abe2-f2f23cf79111,4a0c7ddb-78d4-412d-a39b-516d6250495c,,tba,2025-08-20T19:51:09.844Z,Isis Avis Loren,Drag Race Down Under Season 3,Drag Race Down Under
fcfdcc10-93f5-4e7b-b0c6-eaa2aec90a5d,d5d3ab32-8656-4425-848d-9aedc5f44b4f,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,25,11th place,2025-08-20T19:51:08.758Z,Barbie Q,Drag Race Germany Season 1,Drag Race Germany
8425fefb-ff32-4d59-b671-8b3968c71798,100c898b-3f9f-47d2-8689-11eb37dba7ca,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,22,10th place,2025-08-20T19:51:06.416Z,The Only Naomy,Drag Race Germany Season 1,Drag Race Germany
cf5d86f1-0dc5-458b-8b2e-6744e6736250,b47112a1-c26d-4bc0-9adf-173192dcf49c,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,23,9th place,2025-08-20T19:51:03.994Z,LéLé Cocoon,Drag Race Germany Season 1,Drag Race Germany
52fca0d4-f048-4c64-8a10-88234dddc2bb,5f1e8eb9-eb24-43ef-981b-885b760a4daf,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,25,8th place,2025-08-20T19:51:01.750Z,Tessa Testicle,Drag Race Germany Season 1,Drag Race Germany
be99941d-e35c-4ddf-ad94-c0fe631203fc,f8e9885d-042a-4a9a-a92a-389af84ee7d2,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,38,7th place,2025-08-20T19:51:01.736Z,Nikita Vegaz,Drag Race Germany Season 1,Drag Race Germany
b9904d33-e5b2-4b2c-b30d-ee04ead571d9,c05f94fe-4572-488c-9a72-104b7af6c1ce,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,29,6th place[a],2025-08-20T19:50:59.248Z,Victoria Shakespears,Drag Race Germany Season 1,Drag Race Germany
ee89153b-8abd-4320-a765-046577809a64,4edaedd9-7a65-4fe4-a96f-2eb34a2a57cf,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,24,5th place,2025-08-20T19:50:56.932Z,Loreley Rivers,Drag Race Germany Season 1,Drag Race Germany
fd7466a9-d647-4cf6-be36-9013265a00e6,158ce6a2-14af-4677-a9fc-eea4217c1bdc,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,41,4th place,2025-08-20T19:50:54.616Z,Kelly Heelton,Drag Race Germany Season 1,Drag Race Germany
3a4e2374-56ad-4489-98e1-d26935fccce3,53ff7e36-6808-4e37-8a1c-87a6be36f27b,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,24,runners-up,2025-08-20T19:50:50.888Z,Metamorkid,Drag Race Germany Season 1,Drag Race Germany
34442cc5-4bad-4185-b488-b1a1fb6c37eb,1cf216cb-d99d-45ee-84dc-58bfc0adcaee,1c8ec4bb-dfc4-41a3-9e9c-7aac4fbeb0be,29,Winner,2025-08-20T19:50:48.387Z,Pandora Nox,Drag Race Germany Season 1,Drag Race Germany
d3d7d721-8abb-4ed4-b8fc-60243366f7bd,85ad7a8f-f41f-4feb-825b-ed77b601a2b4,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,29,16th place,2025-08-20T19:50:44.638Z,Irene Dubois[c],Season 15,RuPaul's Drag Race (US)
761771d2-6cd1-40ac-8063-7370504bfe0c,1c1f2040-0528-4ded-b0e2-1797d4a88b99,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,26,15th place,2025-08-20T19:50:40.788Z,Princess Poppy,Season 15,RuPaul's Drag Race (US)
30557bce-da8e-4647-a415-0822572a0e5c,fe26d056-15f0-48bc-8c80-a6f4f0f81e34,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,23,14th place,2025-08-20T19:50:37.042Z,Sugar[b],Season 15,RuPaul's Drag Race (US)
7eb4493e-486c-4543-a037-36c0335a547d,b464ba81-c8df-4fb4-9aa8-410b2a2726c1,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,27,13th place,2025-08-20T19:50:34.716Z,Amethyst,Season 15,RuPaul's Drag Race (US)
475a7262-8c7c-43a4-acf5-c2a8d03ba831,4e7a72f7-1952-452d-a26c-7a9393fe1fcd,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,26,12th place,2025-08-20T19:50:31.668Z,Robin Fierce,Season 15,RuPaul's Drag Race (US)
e0e3c226-2d24-4ff8-ac8f-a5f926a52b38,9bbda448-5312-4ee0-adc4-8f7e2db55d54,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,30,11th place,2025-08-20T19:50:29.172Z,Aura Mayari,Season 15,RuPaul's Drag Race (US)
a76cac06-2246-4760-8e82-70a03ca759ff,22006c8d-5958-4a13-9d47-943831f658ba,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,25,10th place,2025-08-20T19:50:26.718Z,Jax,Season 15,RuPaul's Drag Race (US)
9074b229-550c-47c4-95e0-c92cae2c1972,c250b30b-a6fa-407c-b218-fb75148a5072,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,23,9th place,2025-08-20T19:50:24.609Z,Spice[b],Season 15,RuPaul's Drag Race (US)
6a47ae69-635d-40a3-bc33-162555db0d61,d7d96a0b-7f21-482f-9c8d-c19defdce4c5,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,32,8th place[a],2025-08-20T19:50:21.778Z,Malaysia Babydoll Foxx,Season 15,RuPaul's Drag Race (US)
5af0e90a-c155-4cad-bbd9-12961d07564d,df73b9c0-2366-4e90-904b-7a12d7c87b63,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,25,7th place,2025-08-20T19:50:19.509Z,Marcia Marcia Marcia,Season 15,RuPaul's Drag Race (US)
047ffc48-afaa-4d1b-8ccf-2dd1235446ce,2be8ce07-aeaf-4c36-ab55-f1ee6dddba86,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,31,6th place,2025-08-20T19:50:17.039Z,Salina EsTitties,Season 15,RuPaul's Drag Race (US)
7d10b9b4-e2d5-4ca1-9555-86a12454c34d,27396211-6f43-4d37-b397-e2b6fffaf210,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,32,5th place,2025-08-20T19:50:14.719Z,Loosey LaDuca,Season 15,RuPaul's Drag Race (US)
7858db7b-ba03-4f8b-af16-a2c2a7386a13,6aca7ba3-22a1-4c70-9668-7a2d6f8f3479,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,22,3rd place,2025-08-20T19:50:11.959Z,Luxx Noir London,Season 15,RuPaul's Drag Race (US)
e890a21e-03ab-409c-9105-3137c54f26e0,c5b31fa7-0989-45e8-88b9-dd88dbb7a11f,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,25,Runner-up,2025-08-20T19:50:09.485Z,Anetra,Season 15,RuPaul's Drag Race (US)
7b60112f-1f45-408f-817f-d4e9b6cb0e56,1438e6eb-324c-4c58-b7e2-afbe7fdae768,5c4ca5a5-709d-47cc-ab4c-08f7ce2daf9e,38,Winner,2025-08-20T19:50:07.009Z,Sasha Colby,Season 15,RuPaul's Drag Race (US)
21db8756-c3d8-46c7-a0c7-f042a9fcff4b,354a7425-8f2f-4dae-a055-1e836b716533,5da9bb71-9e96-4eb1-bb2f-f9eccb03ddb5,,main,2025-08-20T19:49:56.935Z,Paola Iezzi,Drag Race Italia Season 3,Drag Race Italia
c8542a5f-c962-4246-bb2c-8f638235842a,5c1c3b4d-3aba-409d-ad33-720a955ae992,f594bd65-666b-4a7c-9c1b-699fcaaa5224,,,2025-08-20T19:49:53.394Z,Todrick Hall,All Stars 8,RuPaul's Drag Race (US)
ce1995e5-9a9e-4c4a-b3d9-7dab8a711b10,1e2ec649-810d-447a-aef1-364e75e90355,cf6a6e1f-2041-4e6d-9c7c-501bbe32310a,11,versex,2025-08-20T19:49:50.914Z,3,Drag Race Philippines Season 2,Drag Race Philippines
be53cb26-f873-4871-a89b-44b67d8d7617,6e90ce34-bfac-4ce4-a39e-6800e012839d,cf6a6e1f-2041-4e6d-9c7c-501bbe32310a,12,hana beshie,2025-08-20T19:49:50.901Z,2,Drag Race Philippines Season 2,Drag Race Philippines
4a49d6f8-b73a-4174-a9f7-664f3873589a,00dbe26c-93c6-42a0-bebc-1a1a5e6dfe61,cf6a6e1f-2041-4e6d-9c7c-501bbe32310a,12,lady morgana,2025-08-20T19:49:50.886Z,1,Drag Race Philippines Season 2,Drag Race Philippines
63635712-56f9-4be5-a46c-696daee49418,9b97df9b-baea-443e-aa85-c723b0b25356,abac07d3-fab0-4d5f-8e49-0926a21f1972,25,11th place,2025-08-20T19:49:49.722Z,Miss Vallarta,Drag Race México Season 1,Drag Race México
b99d7c25-bce1-43b3-96c9-016b101e0ca5,3486de41-f4d1-4355-8119-c452a586caa0,abac07d3-fab0-4d5f-8e49-0926a21f1972,24,10th place,2025-08-20T19:49:47.364Z,Vermelha Noir,Drag Race México Season 1,Drag Race México
0f5777a5-0faf-4551-bdeb-7ad55b533d93,3af3c7bf-a91a-47de-923d-30d873a4826a,abac07d3-fab0-4d5f-8e49-0926a21f1972,32,9th place,2025-08-20T19:49:44.467Z,Pixie Pixie,Drag Race México Season 1,Drag Race México
c715476e-4a7b-44ad-995e-a558fcffab98,4c64cc0b-e6c8-45e3-9764-19d966776d51,abac07d3-fab0-4d5f-8e49-0926a21f1972,34,8th place,2025-08-20T19:49:41.985Z,Serena Morena,Drag Race México Season 1,Drag Race México
9437c954-692a-4ba3-846b-88d953cb60ae,60f8d439-4e50-4857-8c86-644508616700,abac07d3-fab0-4d5f-8e49-0926a21f1972,26,7th place,2025-08-20T19:49:39.634Z,Argennis[c],Drag Race México Season 1,Drag Race México
c213eca0-737d-4ac2-a702-d6592e05a700,c0298d42-4c5e-487d-84e6-604729b3d29b,abac07d3-fab0-4d5f-8e49-0926a21f1972,28,6th place,2025-08-20T19:49:35.943Z,Margaret Y Ya,Drag Race México Season 1,Drag Race México
d3b4d8f4-2350-4862-9440-56a035dc6db3,8b2175b1-cde4-49ea-8a01-9e93f8f74c34,abac07d3-fab0-4d5f-8e49-0926a21f1972,33,5th place[b],2025-08-20T19:49:30.235Z,Lady Kero,Drag Race México Season 1,Drag Race México
ded473eb-fa4f-4b10-a45b-40181a23aed3,34bba8c7-e60b-4024-9e13-4b72a963bd60,abac07d3-fab0-4d5f-8e49-0926a21f1972,33,runners-up,2025-08-20T19:49:26.358Z,Gala Varo,Drag Race México Season 1,Drag Race México
b640865b-5f23-45d9-ad33-cf5fbabc4090,d3d4ab77-6ca7-4c97-b626-9cc6b19ef620,abac07d3-fab0-4d5f-8e49-0926a21f1972,35,Winner,2025-08-20T19:49:26.345Z,Cristian Peralta,Drag Race México Season 1,Drag Race México
05f16c74-20ab-489a-acb5-d73f9da9e9e1,901b252b-fa25-44ff-bdb8-664f88000d04,e0264125-2fb6-45e9-91cf-13ff8e3a8198,21,9th place,2025-08-20T19:49:19.108Z,Almighty Aphroditey,Drag Race Sweden Season 1,Drag Race Sweden
0a82686c-c22f-4350-8531-402fe392ceb2,27842327-d331-43aa-89f3-d42c0d7db781,e0264125-2fb6-45e9-91cf-13ff8e3a8198,31,8th place,2025-08-20T19:49:15.150Z,Endigo,Drag Race Sweden Season 1,Drag Race Sweden
c86470e6-2c8b-4f61-89ee-c483509e8cb2,8e43858a-937d-4df0-abc0-ff587e61a9ad,e0264125-2fb6-45e9-91cf-13ff8e3a8198,30,7th place,2025-08-20T19:49:11.268Z,Imaa Queen,Drag Race Sweden Season 1,Drag Race Sweden
92b06a29-b266-4d95-aa32-3892ab16a97b,32f6721f-1ea5-4a4d-8078-8fe669ed0927,e0264125-2fb6-45e9-91cf-13ff8e3a8198,30,6th place,2025-08-20T19:49:06.189Z,Santana Sexmachine,Drag Race Sweden Season 1,Drag Race Sweden
2c1ccc1e-000e-4052-9f88-369aa9612379,dc1cc5ee-687a-4a90-9e2a-ee7c82d1e7a7,e0264125-2fb6-45e9-91cf-13ff8e3a8198,29,5th place[a],2025-08-20T19:49:02.010Z,Antonina Nutshell,Drag Race Sweden Season 1,Drag Race Sweden
c407857f-72fd-4ad8-a5d2-33d03a412db0,03d9cf81-406a-4480-a208-92671fb86ae5,e0264125-2fb6-45e9-91cf-13ff8e3a8198,36,4th place,2025-08-20T19:48:59.144Z,Elecktra,Drag Race Sweden Season 1,Drag Race Sweden
efe96152-ef8e-4ea7-b1fb-5495057accb0,fc8402a6-24a3-4dc9-a9b8-f455d2a580ed,e0264125-2fb6-45e9-91cf-13ff8e3a8198,31,3rd place,2025-08-20T19:48:53.452Z,Vanity Vain,Drag Race Sweden Season 1,Drag Race Sweden
6f34f11b-8dc9-4bca-a650-c45f769d8823,92f016ad-2ea6-47f4-91ec-f795a4c74660,e0264125-2fb6-45e9-91cf-13ff8e3a8198,30,Runner-up,2025-08-20T19:48:53.440Z,Fontana,Drag Race Sweden Season 1,Drag Race Sweden
ce246c06-9121-4b59-b34a-684d7a9886d3,26241155-6e30-4da1-8dec-902e123f2da6,e0264125-2fb6-45e9-91cf-13ff8e3a8198,29,Winner,2025-08-20T19:48:49.227Z,Admira Thunderpussy,Drag Race Sweden Season 1,Drag Race Sweden
cdf564e2-09b2-404d-8fd4-6feea571e5a5,4c35e9d6-3cb0-4bde-bbe9-e54646c11c4b,48d61e3a-19c5-48c0-b844-9e483cccea82,,recurring,2025-08-20T19:48:44.630Z,Sarain Fox,Canada’s Drag Race Season 4,Canada's Drag Race
5b7dc498-95f4-4bf3-8b32-47b8f5aa81ba,76f37059-fdb2-463a-8ab5-d7352e3af785,48d61e3a-19c5-48c0-b844-9e483cccea82,,,2025-08-20T19:48:41.247Z,Amanda Brugel,Canada’s Drag Race Season 4,Canada's Drag Race
85e02508-9cdf-4103-b583-f8d73842396f,5c1c3b4d-3aba-409d-ad33-720a955ae992,1f4956a7-fd48-4887-8a57-e09e9b216f37,,,2025-08-20T19:48:21.147Z,Todrick Hall,All Stars 9,RuPaul's Drag Race (US)
18ee7fb0-b264-4115-b015-5203484c3872,1e2ec649-810d-447a-aef1-364e75e90355,7bd123a4-5c63-4788-97ef-ae3abd6c4cf0,11,versex,2025-08-20T19:48:18.392Z,3,Drag Race Philippines Season 3,Drag Race Philippines
aacb3c6a-d83c-4fd0-ac67-29f77550bc20,6e90ce34-bfac-4ce4-a39e-6800e012839d,7bd123a4-5c63-4788-97ef-ae3abd6c4cf0,12,hana beshie,2025-08-20T19:48:16.152Z,2,Drag Race Philippines Season 3,Drag Race Philippines
8a500e30-17cd-4962-a305-6785bd986c21,00dbe26c-93c6-42a0-bebc-1a1a5e6dfe61,7bd123a4-5c63-4788-97ef-ae3abd6c4cf0,12,lady morgana,2025-08-20T19:48:13.792Z,1,Drag Race Philippines Season 3,Drag Race Philippines
5faed1b2-2a9d-438a-8e22-e7d447da2a96,9c5851d9-8008-495c-b361-0ed2672ddb06,841707e4-e333-4d6f-ae53-00b34e3bcfd7,32,14th place,2025-08-20T19:48:07.871Z,Hershii LiqCour-Jeté,Season 16,RuPaul's Drag Race (US)
09551067-3c01-4a36-9bf8-6bbf1921a9e2,02a8e7c8-8254-4fae-b440-49dbd55277b6,841707e4-e333-4d6f-ae53-00b34e3bcfd7,29,13th place,2025-08-20T19:48:05.333Z,Mirage[e],Season 16,RuPaul's Drag Race (US)
5da919c5-7c8d-4a14-8826-1af7f254090b,6f6a279e-9d7d-4193-ac87-9eb0eb4ddb2b,841707e4-e333-4d6f-ae53-00b34e3bcfd7,26,12th place,2025-08-20T19:48:03.279Z,Amanda Tori Meating,Season 16,RuPaul's Drag Race (US)
b98b012e-f7d0-4e8b-865a-7145509d9280,32ef7608-d48e-4fb5-9f5d-0ea88a8a9eff,841707e4-e333-4d6f-ae53-00b34e3bcfd7,30,11th place,2025-08-20T19:48:00.619Z,Geneva Karr,Season 16,RuPaul's Drag Race (US)
c7e0f865-ef35-4649-b9a8-6b1931de79f0,48b00974-d6e3-4be0-8dd3-1dc74f3d73a6,841707e4-e333-4d6f-ae53-00b34e3bcfd7,33,10th place,2025-08-20T19:47:58.079Z,Megami[d],Season 16,RuPaul's Drag Race (US)
5d8b537c-b332-48da-9db7-29d2d3408d1f,2a148e91-1d0f-459f-a2e4-b4edaebe7bb6,841707e4-e333-4d6f-ae53-00b34e3bcfd7,34,9th place[a],2025-08-20T19:47:55.234Z,Xunami Muse,Season 16,RuPaul's Drag Race (US)
9960627e-654d-41ec-8227-61c011978fe8,9a1482ed-0ecf-4a76-9aac-61409bbb2437,841707e4-e333-4d6f-ae53-00b34e3bcfd7,24,8th place,2025-08-20T19:47:52.990Z,Plasma[c],Season 16,RuPaul's Drag Race (US)
5f495a1e-bab8-451c-928e-53c670a7744c,a3f79c07-ed43-4c09-91ba-9b4b0371cec2,841707e4-e333-4d6f-ae53-00b34e3bcfd7,34,7th place,2025-08-20T19:47:50.723Z,Mhi'ya Iman Le'Paige,Season 16,RuPaul's Drag Race (US)
46718792-610f-4125-9764-8fcd1fea8946,c5520f46-f87a-4ee1-8fc6-35f5c25b3d05,841707e4-e333-4d6f-ae53-00b34e3bcfd7,25,6th place,2025-08-20T19:47:48.391Z,Dawn,Season 16,RuPaul's Drag Race (US)
cc764982-7f3c-46fa-b8ef-aab9877a121f,d0ef90e9-40cd-45ea-a8d2-1a4055e6ac01,841707e4-e333-4d6f-ae53-00b34e3bcfd7,26,5th place[b],2025-08-20T19:47:46.013Z,Morphine Love Dion,Season 16,RuPaul's Drag Race (US)
814ff10f-f7c8-424b-be7a-37df86007371,ab9b8341-bfa4-4b32-95ee-5c198cd296e1,841707e4-e333-4d6f-ae53-00b34e3bcfd7,26,4th place,2025-08-20T19:47:43.570Z,Q,Season 16,RuPaul's Drag Race (US)
ded6102d-ad1f-44eb-8d92-c682141b6087,7fe49210-e843-41d3-adf6-b7fbb8470e8c,841707e4-e333-4d6f-ae53-00b34e3bcfd7,25,3rd place,2025-08-20T19:47:40.769Z,Plane Jane,Season 16,RuPaul's Drag Race (US)
a581d1fb-0948-406c-9e1e-3fb94946d8d4,4352fbc0-03ad-4903-a4b9-1eec8cbe51d4,841707e4-e333-4d6f-ae53-00b34e3bcfd7,34,Runner-up,2025-08-20T19:47:38.124Z,Sapphira Cristál,Season 16,RuPaul's Drag Race (US)
28d54122-dd0c-47eb-96d2-8e70b30d4a45,cc5e705b-18a0-4d37-a517-59be0ff55a88,841707e4-e333-4d6f-ae53-00b34e3bcfd7,27,Winner,2025-08-20T19:47:35.738Z,Nymphia Wind,Season 16,RuPaul's Drag Race (US)
44d6c317-9e81-45cf-b078-5ccf5286fd71,e6531367-f359-4d38-9b18-2d33c6fbd34c,8d6abd63-cbde-422e-91fd-253650cd669c,27,12th place,2025-08-20T19:47:32.359Z,Athena Likis[d],RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
992d555e-d18d-49a7-8925-459dd31158e8,8166165d-d904-4741-9e19-e2f14914b888,8d6abd63-cbde-422e-91fd-253650cd669c,34,11th place,2025-08-20T19:47:30.002Z,Miranda Lebrão,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
8ee573b1-3105-4bf1-94cc-396fc8a4bfa6,f18751b6-ef40-4534-aba5-3c3e28b61a9e,8d6abd63-cbde-422e-91fd-253650cd669c,35,10th place,2025-08-20T19:47:27.799Z,Eva Le Queen,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
13ec919a-5075-4d6d-862c-c94d1dd29c93,7d46da09-c4ed-47e3-9758-0125a4d47412,8d6abd63-cbde-422e-91fd-253650cd669c,34,9th place[b][c],2025-08-20T19:47:25.324Z,Soa de Muse,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
23f47087-7ea2-48dc-b1dc-60db1ed98b0c,34bba8c7-e60b-4024-9e13-4b72a963bd60,8d6abd63-cbde-422e-91fd-253650cd669c,34,8th place,2025-08-20T19:47:22.746Z,Gala Varo,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
7ba68729-f7d9-4786-9bd2-4b2c1d683ea4,a547edca-7d2b-40c6-ab9b-14a2afea0518,8d6abd63-cbde-422e-91fd-253650cd669c,30,7th place,2025-08-20T19:47:20.416Z,Pythia,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
af663ccd-2099-4dee-99c1-c903ae77bf01,fc8402a6-24a3-4dc9-a9b8-f455d2a580ed,8d6abd63-cbde-422e-91fd-253650cd669c,31,6th place,2025-08-20T19:47:17.820Z,Vanity Vain,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
2729e1e8-14b2-4c07-93ee-f94f1105c729,5f1e8eb9-eb24-43ef-981b-885b760a4daf,8d6abd63-cbde-422e-91fd-253650cd669c,25,5th place,2025-08-20T19:47:15.402Z,Tessa Testicle,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
5751ce9b-b8aa-4511-acce-0efa1eec6577,8fae104e-0ed7-4a7b-900c-899ec2856451,8d6abd63-cbde-422e-91fd-253650cd669c,33,Runner-up,2025-08-20T19:47:12.937Z,Nehellenia,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
51593265-894c-4d72-a313-2a9c304c7343,d3355b81-9e7d-4394-87ca-7deb8d83006d,8d6abd63-cbde-422e-91fd-253650cd669c,31,Runner-up,2025-08-20T19:47:10.860Z,Kween Kong,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
21152215-25e4-44fb-8f8a-e558aa22fb9b,b9be967f-b4da-420c-a2a9-150d2c503a4b,8d6abd63-cbde-422e-91fd-253650cd669c,32,runners-up,2025-08-20T19:47:08.494Z,Kitty Scott-Claus,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
10bdc1b0-c9c7-4e48-acb4-b5c03b345333,250df362-7af0-408b-9b35-2b90aa1cc321,8d6abd63-cbde-422e-91fd-253650cd669c,44,Winner,2025-08-20T19:47:06.192Z,Alyssa Edwards,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars
c71b8792-3ba8-41db-94fb-7096d9faa3b3,85ff791b-7d81-4833-abb9-cb6ad1a7a696,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,23,13th place,2025-08-20T19:47:02.649Z,Ignus Ars,Drag Race México Season 2,Drag Race México
f91ca6dd-41b4-43ad-826e-e33ffadbcae2,166aaa7f-418d-40ff-9e62-014dc8d5cfe4,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,33,12th place[a],2025-08-20T19:47:00.294Z,Nina de la Fuente,Drag Race México Season 2,Drag Race México
15feda3d-1677-4aad-ad99-a07fe17bce88,b7abc9aa-90b0-46ee-8833-64180c97321c,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,31,11th place,2025-08-20T19:46:56.880Z,María Bonita,Drag Race México Season 2,Drag Race México
6d94e033-ceb8-42df-9c0d-1d55574d69af,3d77d47e-c40b-4376-a7b9-229b664d9e59,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,29,10th place[c],2025-08-20T19:46:53.889Z,Garçonne[b],Drag Race México Season 2,Drag Race México
43b3d64a-4d21-460a-bba7-9a4e7809167c,eabfe640-5d83-4638-bed1-f6c5bbd09aae,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,29,9th place,2025-08-20T19:46:51.737Z,Ava Pocket,Drag Race México Season 2,Drag Race México
5f54e902-65f2-4b0d-b6db-7571b0aea241,09546d73-9506-4a17-8bb4-23dd114527a1,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,27,8th place,2025-08-20T19:46:49.492Z,Suculenta,Drag Race México Season 2,Drag Race México
4fa9ed72-a867-4639-ae27-e6244f20fb0a,28809cea-25f7-4952-a519-d23d37be71e1,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,36,7th place[a],2025-08-20T19:46:47.449Z,Luna Lansman,Drag Race México Season 2,Drag Race México
55eac129-12e0-4002-8b65-55cebe8cc102,4504897a-ece1-4849-8e4c-2a4b18fae2af,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,27,6th place,2025-08-20T19:46:45.016Z,Unique,Drag Race México Season 2,Drag Race México
d2d10def-5d10-4d5c-88c8-e5e941711bc5,8fc351d3-bc7a-4325-a7dc-c71eb4b4c198,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,26,5th place,2025-08-20T19:46:42.933Z,Elektra Vandergeld,Drag Race México Season 2,Drag Race México
586fcd49-f100-4aa4-a11d-148954fca8d2,7c8dbaa0-469a-4f4e-8d86-adf5a5181cb5,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,35,runners-up,2025-08-20T19:46:40.657Z,Eva Blunt,Drag Race México Season 2,Drag Race México
05bba811-6733-435f-99d8-ede15c4b13bb,6ece6f15-4f7e-49f8-8e6a-1404cf66f297,3dcc0f45-fe25-48ba-a5a3-e7352bde5ecc,22,Winner,2025-08-20T19:46:36.335Z,Leexa Fox,Drag Race México Season 2,Drag Race México
f6926e2a-8be9-48e9-b027-0cb8706588ab,f11b840d-fc73-4365-b501-cee32ede77c8,4a9da29b-f868-4e12-980b-d64cfd8a9063,22,10th place,2025-08-20T19:46:32.767Z,Chanel,Drag Race Brasil Season 2,Drag Race Brasil
