id,dragName,realName,hometown,biography,twitter,instagram,tiktok,metadataSourceUrl,hasImages,imageCount,imageUrls,lastImageScrapeAt,age,outcome,season,franchise,seasonMetadataSourceUrl,createdAt,updatedAt
2c8021a4-f32d-4b83-ab9b-38e8735fe994,Willow Pill,Winner,"Denver, Colorado",,,,,https://rupaulsdragrace.fandom.com/wiki/Willow_Pill,false,0,,,26,Winner,Season 14,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_14,2025-08-20T19:51:41.119Z,2025-08-20T19:51:41.119Z
972500d0-613f-4154-8f14-e68cceb9f116,Diva More,12th place,"Jaquirana, Rio Grande do Sul",,,,,https://rupaulsdragrace.fandom.com/wiki/Diva_More,false,0,,,42,12th place,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:36.023Z,2025-08-20T19:51:36.023Z
5e0ea4a9-660e-450d-8385-91599e147bab,Tristan Soledade,11th place,"Belém, Pará",,,,,https://rupaulsdragrace.fandom.com/wiki/Tristan_Soledade,false,0,,,34,11th place,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:33.670Z,2025-08-20T19:51:33.670Z
7129fefc-3808-441d-8c33-1ba00760ce5e,Melusine Sparkle,10th place,"São José do Rio Preto, São Paulo",,,,,https://rupaulsdragrace.fandom.com/wiki/Melusine_Sparkle,false,0,,,26,10th place,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:30.220Z,2025-08-20T19:51:30.220Z
ed4611e1-2384-4ce3-a0dc-e4b331184307,Aquarela,9th place[a],"Belo Horizonte, Minas Gerais",,,,,https://rupaulsdragrace.fandom.com/wiki/Aquarela,false,0,,,26,9th place[a],Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:26.377Z,2025-08-20T19:51:26.377Z
fd6b02e4-c20e-42e7-bdc3-4ece91e7867f,Rubi Ocean,8th place,"Brasília, Distrito Federal",,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_(Franchise),false,0,,,30,8th place,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:24.340Z,2025-08-20T19:51:24.340Z
cdcd3ec3-1266-49d2-ac12-d7db3b833cd7,Dallas de Vil,7th place,"Campinas, São Paulo",,,,,https://rupaulsdragrace.fandom.com/wiki/Dallas_de_Vil,false,0,,,26,7th place,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:22.030Z,2025-08-20T19:51:22.030Z
aaa697a8-dbf4-4386-91f8-179cb6417962,Naza,6th place,"Monte Santo de Minas, Minas Gerais",,,,,https://rupaulsdragrace.fandom.com/wiki/Naza,false,0,,,22,6th place,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:19.746Z,2025-08-20T19:51:19.746Z
9f4ff33c-bb07-4d64-b5d6-e5fe7ad0e2c0,Shannon Skarllet,5th place,"Piraúba, Minas Gerais",,,,,https://rupaulsdragrace.fandom.com/wiki/Shannon_Skarllet,false,0,,,25,5th place,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:17.434Z,2025-08-20T19:51:17.434Z
c6fd58d6-a5f8-4788-b40d-b29aea6f85f0,Betina Polaroid,Runners-up,"Rio de Janeiro, Rio de Janeiro",,,,,https://rupaulsdragrace.fandom.com/wiki/Betina_Polaroid,false,0,,,46,runners-up,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:15.126Z,2025-08-20T19:51:15.126Z
2dbe95f1-dc09-4317-a1c1-cbcb68c1c1fa,Organzza,Winner,"Rio de Janeiro, Rio de Janeiro",,,,,https://rupaulsdragrace.fandom.com/wiki/Organzza,false,0,,,30,Winner,Drag Race Brasil Season 1,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_1,2025-08-20T19:51:12.904Z,2025-08-20T19:51:12.904Z
d5d3ab32-8656-4425-848d-9aedc5f44b4f,Barbie Q,11th place,"Munich, Germany",,,,,https://rupaulsdragrace.fandom.com/wiki/Barbie_Q,false,0,,,25,11th place,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:51:08.751Z,2025-08-20T19:51:08.751Z
100c898b-3f9f-47d2-8689-11eb37dba7ca,The Only Naomy,10th place,"Cologne, Germany",,,,,https://rupaulsdragrace.fandom.com/wiki/The_Switch_Drag_Race,false,0,,,22,10th place,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:51:06.409Z,2025-08-20T19:51:06.409Z
b47112a1-c26d-4bc0-9adf-173192dcf49c,LéLé Cocoon,9th place,"Frankfurt, Germany",,,,,https://rupaulsdragrace.fandom.com/wiki/L%C3%A9L%C3%A9_Cocoon,false,0,,,23,9th place,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:51:03.981Z,2025-08-20T19:51:03.981Z
f8e9885d-042a-4a9a-a92a-389af84ee7d2,Nikita Vegaz,7th place,"Berlin, Germany",,,,,https://rupaulsdragrace.fandom.com/wiki/Nikita_Vegaz,false,0,,,38,7th place,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:51:01.730Z,2025-08-20T19:51:01.730Z
c05f94fe-4572-488c-9a72-104b7af6c1ce,Victoria Shakespears,6th place[a],"Basel, Switzerland",,,,,https://rupaulsdragrace.fandom.com/wiki/Victoria_Shakespears,false,0,,,29,6th place[a],Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:50:59.242Z,2025-08-20T19:50:59.242Z
4edaedd9-7a65-4fe4-a96f-2eb34a2a57cf,Loreley Rivers,5th place,"Düsseldorf, Germany",,,,,https://rupaulsdragrace.fandom.com/wiki/Loreley_Rivers,false,0,,,24,5th place,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:50:56.925Z,2025-08-20T19:50:56.925Z
158ce6a2-14af-4677-a9fc-eea4217c1bdc,Kelly Heelton,4th place,"Wiesbaden, Germany",,,,,https://rupaulsdragrace.fandom.com/wiki/Kelly_Heelton,false,0,,,41,4th place,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:50:54.608Z,2025-08-20T19:50:54.608Z
53ff7e36-6808-4e37-8a1c-87a6be36f27b,Metamorkid,Runners-up,"Vienna, Austria",,,,,https://rupaulsdragrace.fandom.com/wiki/Metamorkid,false,0,,,24,runners-up,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:50:50.881Z,2025-08-20T19:50:50.881Z
1cf216cb-d99d-45ee-84dc-58bfc0adcaee,Pandora Nox,Winner,"Vienna, Austria",,,,,https://rupaulsdragrace.fandom.com/wiki/Pandora_Nox,false,0,,,29,Winner,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:50:48.380Z,2025-08-20T19:50:48.380Z
85ad7a8f-f41f-4feb-825b-ed77b601a2b4,Irene Dubois[c],16th place,"Seattle, Washington",,,,,,false,0,,,29,16th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:44.633Z,2025-08-20T19:50:44.633Z
1c1f2040-0528-4ded-b0e2-1797d4a88b99,Princess Poppy,15th place,"San Francisco, California",,,,,https://rupaulsdragrace.fandom.com/wiki/Princess_Poppy,false,0,,,26,15th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:40.781Z,2025-08-20T19:50:40.781Z
fe26d056-15f0-48bc-8c80-a6f4f0f81e34,Sugar[b],14th place,"Los Angeles, California",,,,,,false,0,,,23,14th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:37.037Z,2025-08-20T19:50:37.037Z
b464ba81-c8df-4fb4-9aa8-410b2a2726c1,Amethyst,13th place,"West Hartford, Connecticut",,,,,https://rupaulsdragrace.fandom.com/wiki/Amethyst,false,0,,,27,13th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:34.709Z,2025-08-20T19:50:34.709Z
4e7a72f7-1952-452d-a26c-7a9393fe1fcd,Robin Fierce,12th place,"Hartford, Connecticut",,,,,https://rupaulsdragrace.fandom.com/wiki/Robin_Fierce,false,0,,,26,12th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:31.662Z,2025-08-20T19:50:31.662Z
9bbda448-5312-4ee0-adc4-8f7e2db55d54,Aura Mayari,11th place,"Nashville, Tennessee",,,,,https://rupaulsdragrace.fandom.com/wiki/Aura_Mayari,false,0,,,30,11th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:29.165Z,2025-08-20T19:50:29.165Z
22006c8d-5958-4a13-9d47-943831f658ba,Jax,10th place,"New York City, New York",,,,,https://rupaulsdragrace.fandom.com/wiki/Jax,false,0,,,25,10th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:26.712Z,2025-08-20T19:50:26.712Z
c250b30b-a6fa-407c-b218-fb75148a5072,Spice[b],9th place,"Los Angeles, California",,,,,,false,0,,,23,9th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:24.603Z,2025-08-20T19:50:24.603Z
d7d96a0b-7f21-482f-9c8d-c19defdce4c5,Malaysia Babydoll Foxx,8th place[a],"Miami, Florida",,,,,https://rupaulsdragrace.fandom.com/wiki/Malaysia_Babydoll_Foxx,false,0,,,32,8th place[a],Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:21.772Z,2025-08-20T19:50:21.772Z
df73b9c0-2366-4e90-904b-7a12d7c87b63,Marcia Marcia Marcia,7th place,"New York City, New York",,,,,https://rupaulsdragrace.fandom.com/wiki/Marcia_Marcia_Marcia,false,0,,,25,7th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:19.502Z,2025-08-20T19:50:19.502Z
2be8ce07-aeaf-4c36-ab55-f1ee6dddba86,Salina EsTitties,6th place,"Los Angeles, California",,,,,https://rupaulsdragrace.fandom.com/wiki/Salina_EsTitties,false,0,,,31,6th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:17.032Z,2025-08-20T19:50:17.032Z
27396211-6f43-4d37-b397-e2b6fffaf210,Loosey LaDuca,5th place,"Ansonia, Connecticut",,,,,https://rupaulsdragrace.fandom.com/wiki/Loosey_LaDuca,false,0,,,32,5th place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:14.713Z,2025-08-20T19:50:14.713Z
6aca7ba3-22a1-4c70-9668-7a2d6f8f3479,Luxx Noir London,3rd place,"East Orange, New Jersey",,,,,https://rupaulsdragrace.fandom.com/wiki/Luxx_Noir_London,false,0,,,22,3rd place,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:11.952Z,2025-08-20T19:50:11.952Z
c5b31fa7-0989-45e8-88b9-dd88dbb7a11f,Anetra,Runner-up,"Las Vegas, Nevada",,,,,https://rupaulsdragrace.fandom.com/wiki/Anetra,false,0,,,25,Runner-up,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:09.478Z,2025-08-20T19:50:09.478Z
1438e6eb-324c-4c58-b7e2-afbe7fdae768,Sasha Colby,Winner,"Los Angeles, California",,,,,https://rupaulsdragrace.fandom.com/wiki/Sasha_Colby,false,0,,,38,Winner,Season 15,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_15,2025-08-20T19:50:07.001Z,2025-08-20T19:50:07.001Z
354a7425-8f2f-4dae-a055-1e836b716533,Paola Iezzi,Main,Guest,,,,,https://rupaulsdragrace.fandom.com/wiki/Paola_Iezzi,false,0,,,,main,Drag Race Italia Season 2,Drag Race Italia,https://en.wikipedia.org/wiki/Drag_Race_Italia,2025-08-20T19:49:56.929Z,2025-08-20T19:49:56.929Z
354a7425-8f2f-4dae-a055-1e836b716533,Paola Iezzi,Main,Guest,,,,,https://rupaulsdragrace.fandom.com/wiki/Paola_Iezzi,false,0,,,,main,Drag Race Italia Season 1,Drag Race Italia,https://en.wikipedia.org/wiki/Drag_Race_Italia,2025-08-20T19:49:56.929Z,2025-08-20T19:49:56.929Z
354a7425-8f2f-4dae-a055-1e836b716533,Paola Iezzi,Main,Guest,,,,,https://rupaulsdragrace.fandom.com/wiki/Paola_Iezzi,false,0,,,,main,Drag Race Italia Season 3,Drag Race Italia,https://en.wikipedia.org/wiki/Drag_Race_Italia,2025-08-20T19:49:56.929Z,2025-08-20T19:49:56.929Z
9b97df9b-baea-443e-aa85-c723b0b25356,Miss Vallarta,11th place,"Puerto Vallarta, Jalisco",,,,,https://rupaulsdragrace.fandom.com/wiki/Category:Miss_Congeniality,false,0,,,25,11th place,Drag Race México Season 1,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_1,2025-08-20T19:49:49.712Z,2025-08-20T19:49:49.712Z
3486de41-f4d1-4355-8119-c452a586caa0,Vermelha Noir,10th place,"Querétaro City, Querétaro",,,,,https://rupaulsdragrace.fandom.com/wiki/Vermelha_Noir,false,0,,,24,10th place,Drag Race México Season 1,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_1,2025-08-20T19:49:47.357Z,2025-08-20T19:49:47.357Z
3af3c7bf-a91a-47de-923d-30d873a4826a,Pixie Pixie,9th place,Ciudad de México,,,,,https://rupaulsdragrace.fandom.com/wiki/Pixie_Pixie,false,0,,,32,9th place,Drag Race México Season 1,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_1,2025-08-20T19:49:44.461Z,2025-08-20T19:49:44.461Z
4c64cc0b-e6c8-45e3-9764-19d966776d51,Serena Morena,8th place,"Aguascalientes, Aguascalientes",,,,,https://rupaulsdragrace.fandom.com/wiki/Serena_Morena,false,0,,,34,8th place,Drag Race México Season 1,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_1,2025-08-20T19:49:41.979Z,2025-08-20T19:49:41.979Z
